name,secondaryname,imageurl,description,price,restaurantId
baked bbq pork buns,?????? ,https://timhowanusa.com/wp-content/uploads/2016/10/tim-ho-wan_baked_baked-bun-with-bbq-pork_01_01_web-150x150.jpg,a,5.00,1
braised beef brisket and tendon with noodles,???????,https://timhowanusa.com/wp-content/uploads/2019/03/tim-ho-wan_ev_braised-beef-brisket-and-tendon-with-noodles_web-150x150.jpg,a,5.00,1
hot and sour wanton soup,?????,https://timhowanusa.com/wp-content/uploads/2018/01/IMG_0027_hot-and-sour-wonton-soup_web-150x150.jpg,a,5.00,1
pan fried turnip cake,???????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_pan-fried_pan-fried-turnip-cake_01_01_web-150x150.jpg,a,5.00,1
pan fried noodles,?????,https://timhowanusa.com/wp-content/uploads/2018/01/Pan-Fried-Noodles_web-150x150.jpg,a,5.00,1
pan fried chicken dumplings with ginger essence,?????,https://timhowanusa.com/wp-content/uploads/2019/03/tim-ho-wan_ev_pan-fried-chicken-dumplings-with-ginger-essence_web-150x150.jpg,a,5.00,1
deep fried dumplings with pork and dried shrimp,?????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_deep-fried_deep-fried-dumplings-filled-with-pork-and-shrimp_web-150x150.jpg,a,5.00,1
deep fried eggplant with shrimp,??????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_deep-fried_deep-fried-eggplant-filled-with-shrimp_web-150x150.jpg,a,5.00,1
deep fried spring roll with egg white and shrimp,?????,https://timhowanusa.com/wp-content/uploads/2018/01/Deep-Fried-Spring-Roll-with-Egg-White-and-Shrimp_web-150x150.jpg,a,5.00,1
deep fried vegetable spring roll,?????,https://timhowanusa.com/wp-content/uploads/2019/03/tim-ho-wan_ev_deep-fried-vegetable-spring-roll_web-150x150.jpg,a,5.00,1
steamed rice with chicken,??????,https://timhowanusa.com/wp-content/uploads/2018/01/Steamed-Rice-with-Chicken_web-150x150.jpg,a,5.00,1
steamed rice with minced beef and pan fried egg,?????,https://timhowanusa.com/wp-content/uploads/2018/01/Steamed-Rice-with-Minced-Beef-Revised_web-150x150.jpg,a,5.00,1
steamed rice with pork spare rib and chicken feet,?????,https://timhowanusa.com/wp-content/uploads/2018/01/Steamed-Rice-with-Pork-Spare-Rib-and-Chicken-Feet_web-150x150.jpg,a,5.00,1
steamed rice with pork and preserved vegetables,?????,https://timhowanusa.com/wp-content/uploads/2019/03/tim-ho-wan_ev_steamed-rice-with-pork-and-preserved-vegetables_web-150x150.jpg,a,5.00,1
steamed rice roll with bbq pork,?????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_steamed-rice-roll_steamed-rice-rolls-stuffed-with-bbq-pork_02_01_web-150x150.jpg,a,5.00,1
steamed rice roll with minced beef,?????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_steamed-rice-roll_steamed-rice-rolls-with-minced-beef_01_01_web-150x150.jpg,a,5.00,1
steamed rice roll with shrimp and chinese chives,?????,https://timhowanusa.com/wp-content/uploads/2016/12/tim-ho-wan_steamed-rice-roll_steamed-rice-rolls-with-shrimp-and-chinese-chives_01_01_web-150x150.jpg,a,5.00,1
congee with pork and preserved egg,??????,https://timhowanusa.com/wp-content/uploads/2016/10/tim-ho-wan_congee_congee-with-pork-and-preserved-egg_01_01-150x150.jpg,a,5.00,1
blanched lettuce,????,https://timhowanusa.com/wp-content/uploads/2018/01/Blanched-Lettuce-Revised_web-150x150.jpg,a,5.00,1
sweet osmanthus jelly with goji berries,?????,https://timhowanusa.com/wp-content/uploads/2016/10/tim-ho-wan_dessert_tonic-medlar-osmanthus-cake_01_01_web-150x150.jpg,a,5.00,1
sweet red bean dessert,?????,https://timhowanusa.com/wp-content/uploads/2016/10/tim-ho-wan_dessert_sweet-red-bean-soup_01_01-150x150.jpg,a,5.00,1
french toast with custard tim ho wan style,?????,https://timhowanusa.com/wp-content/uploads/2016/12/french-toast-with-custard-tim-ho-wan-style_01_01_web-150x150.jpg,a,5.00,1
fried silky millky sticks,???,https://timhowanusa.com/wp-content/uploads/2018/01/Fried-Silky-Milk_web-150x150.jpg,a,5.00,1
pan fried black rice mochi with pineapple,????????,https://timhowanusa.com/wp-content/uploads/2018/04/Pan-fried-pineapple-black-rice-mochi-rgb_web-1-150x150.jpg,a,5.00,1
lava custard sesame ball,??????,https://timhowanusa.com/wp-content/uploads/2018/01/IMG_0106_lava-custard-sesame-ball_web-150x150.jpg,a,5.00,1
SWEET TARO CREAM WITH COCONUT AND SAGO,?????,https://timhowanusa.com/wp-content/uploads/2019/03/tim-ho-wan_ev_sweet-taro-cream-with-coconut-and-sago_web-150x150.jpg,a,5.00,1
